study,study_id,cohort,measure,units,timepoint,timepoint_median,timepoint_range,timepoint_iqr,timepoint_sd,n_timepoints,inj_med,inj_iqr,inj_range,noninj_med,noninj_iqr,noninj_range,lsi_med,lsi_iqr,lsi_range,notes,graft_group,es_id,timepoint_mean,acl_n,female,inj_mean,inj_sd,noninj_mean,noninj_sd,lsi_mean,lsi_sd,group,graft,group_indep,group_indep_notes,timepoint_combo,combination_notes,ri,yi,vi,sei,zi,pval,ci.lb,ci.ub
Cristiani 2020,#2173,Cristiani 2020,hs isk con 90,lsi,3,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,SD/CI extracted graphically,hs,117,6,80,24,NA,NA,NA,NA,0.8675,0.1267265969705919,HT Standard + HT Accelerated,HS,NA,NA,NA,NA,0.85,-0.14213976716112273,2.667513288831704e-4,0.0163325236532255,-8.702866144819673,3.2360552406184335e-18,-0.17415092529809326,-0.1101286090241522
Cristiani 2020,#2173,Cristiani 2020,hs isk con 90,lsi,4,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,SD/CI extracted graphically,hs,118,8,80,24,NA,NA,NA,NA,0.8554999999999999,0.11458618943889609,HT Standard + HT Accelerated,HS,NA,NA,NA,NA,0.85,-0.15606918564988898,2.2425107813277148e-4,0.014975015129634143,-10.4219718176473,1.9682949909782559e-25,-0.1854196759719143,-0.12671869532786365
Cristiani 2020,#2173,Cristiani 2020,hs isk con 90,lsi,5,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,SD/CI extracted graphically,hs,119,12,80,24,NA,NA,NA,NA,0.8775,0.1215879470209095,HT Standard + HT Accelerated,HS,NA,NA,NA,NA,0.85,-0.13067832364211623,2.3999202702509716e-4,0.015491676056034,-8.435389635662895,3.30101198976556e-17,-0.16104145077210438,-0.10031519651212809
Cristiani 2020,#2173,Cristiani 2020,hs isk con 90,lsi,6,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,SD/CI extracted graphically,hs,120,24,80,24,NA,NA,NA,NA,0.8935,0.12171582955621245,HT Standard + HT Accelerated,HS,NA,NA,NA,NA,0.85,-0.11260894438265437,2.3196102869034178e-4,0.015230266862085569,-7.393760424709602,1.427334860798173e-13,-0.14245971890727593,-0.08275816985803279
Cristiani 2020,#2173,Cristiani 2020,single hop,lsi,1,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,SD/CI extracted graphically,hs,121,0.1,80,24,NA,NA,NA,NA,0.83,0.1290970932812621,HT Standard + HT Accelerated,HS,NA,NA,NA,NA,0.85,-0.18632957819149348,3.0240346011160704e-4,0.017389751582803217,-10.714907415684731,8.664390599287248e-27,-0.22041286499388618,-0.15224629138910079
Cristiani 2020,#2173,Cristiani 2020,single hop,lsi,2,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,SD/CI extracted graphically,hs,122,4,80,24,NA,NA,NA,NA,0.8545,0.12329941636499894,HT Standard + HT Accelerated,HS,NA,NA,NA,NA,0.85,-0.15723877642649142,2.602602967586903e-4,0.016132584937284238,-9.74665728014205,1.9064240397309803e-22,-0.18885806188110188,-0.12561949097188096
Cristiani 2020,#2173,Cristiani 2020,single hop,lsi,3,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,SD/CI extracted graphically,hs,123,6,80,24,NA,NA,NA,NA,0.9109999999999999,0.11670753557829715,HT Standard + HT Accelerated,HS,NA,NA,NA,NA,0.85,-0.09321238172217881,2.0514978023148433e-4,0.014323050660787469,-6.507858132301969,7.62298559058505e-11,-0.12128504516606486,-0.06513971827829276
Cristiani 2020,#2173,Cristiani 2020,single hop,lsi,4,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,SD/CI extracted graphically,hs,124,8,80,24,NA,NA,NA,NA,0.9515,0.10048433028543005,HT Standard + HT Accelerated,HS,NA,NA,NA,NA,0.85,-0.04971559224593286,1.394084544566962e-4,0.011807135743129924,-4.210639508812311,2.546488121959225e-5,-0.07285715306304308,-0.026574031428822645
Cristiani 2020,#2173,Cristiani 2020,single hop,lsi,5,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,SD/CI extracted graphically,hs,125,12,80,24,NA,NA,NA,NA,0.9655,0.10211858457918271,HT Standard + HT Accelerated,HS,NA,NA,NA,NA,0.85,-0.035109177113567896,1.3983472414101755e-4,0.011825173323931347,-2.96902008552511,0.0029875106809863477,-0.058286090939417126,-0.011932263287718663
Cristiani 2020,#2173,Cristiani 2020,single hop,lsi,6,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,SD/CI extracted graphically,hs,126,24,80,24,NA,NA,NA,NA,0.9745,0.07727431574215148,HT Standard + HT Accelerated,HS,NA,NA,NA,NA,0.85,-0.025830760034521515,7.859893515293814e-5,0.008865604048960123,-2.9135927898281553,0.003572956354388737,-0.04320702467167584,-0.008454495397367198
Everhart 2020a,#1852,Everhart 2020a,quad isk con 60,lsi,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,145,5.998031496062992,508,289,NA,NA,NA,NA,0.7688543307086613,0.18192334374389518,Grade 0-1 cartilage damage + Grade 2-4 cartilage damage,Mixed,NA,NA,NA,NA,0.85,-0.262853754326848,1.1021101885596551e-4,0.010498143590938615,-25.038117649079215,2.3520695163349348e-138,-0.28342973766961765,-0.24227777098407832
Everhart 2020a,#1852,Everhart 2020a,quad isk con 300,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,146,5.998031496062992,508,289,NA,NA,NA,NA,0.8769763779527558,0.1773338693426786,Grade 0-1 cartilage damage + Grade 2-4 cartilage damage,Mixed,NA,NA,NA,NA,0.85,-0.13127522203228068,8.049036139580424e-5,0.008971642067971963,-14.63224023402835,1.7493097976318668e-48,-0.14885931736769017,-0.11369112669687118
Getgood 2020,#1473,Getgood 2020,quad isk con 90,lsi,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,SD from SE,hs,149,0.1,356,202,NA,NA,NA,NA,0.7504831460674158,0.26842711948629217,ACLR Alone + ACLR. + Lateral extra-articular tenodesis,mixed,NA,NA,NA,NA,0.85,-0.2870380850996009,3.59352687239891e-4,0.018956600097060943,-15.14185474346234,8.57604803792419e-52,-0.32419233855916885,-0.24988383164003294
Getgood 2020,#1473,Getgood 2020,quad isk con 90,lsi,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,SD from SE,hs,150,6,345,202,NA,NA,NA,NA,0.7685739130434783,0.19885347273763665,ACLR Alone + ACLR. + Lateral extra-articular tenodesis,mixed,NA,NA,NA,NA,0.85,-0.26321854230239367,1.9403317290272987e-4,0.013929579064089837,-18.89637447702677,1.2216415936544947e-79,-0.2905200155878129,-0.23591706901697443
Getgood 2020,#1473,Getgood 2020,quad isk con 90,lsi,3,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,SD from SE,hs,151,12,328,202,NA,NA,NA,NA,0.8855000000000001,0.17978670457998522,ACLR Alone + ACLR. + Lateral extra-articular tenodesis,mixed,NA,NA,NA,NA,0.85,-0.12160282175924875,1.2567942043821936e-4,0.011210683317185414,-10.84704815208166,2.059700608928242e-27,-0.14357535730301618,-0.09963028621548131
Getgood 2020,#1473,Getgood 2020,quad isk con 90,lsi,4,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,SD from SE,hs,152,24,300,202,NA,NA,NA,NA,0.9069866666666667,0.18970778644099817,ACLR Alone + ACLR. + Lateral extra-articular tenodesis,mixed,NA,NA,NA,NA,0.85,-0.097627529452819,1.4583012670841457e-4,0.012076014520876272,-8.08441636800341,6.24625922413159e-16,-0.1212960829905192,-0.0739589759151188
Getgood 2020,#1473,Getgood 2020,hs isk con 90,lsi,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,SD from SE,hs,153,0.1,356,202,NA,NA,NA,NA,0.8426516853932584,0.2801033064906779,ACLR Alone + ACLR. + Lateral extra-articular tenodesis,mixed,NA,NA,NA,NA,0.85,-0.17120159095143556,3.103775391801696e-4,0.017617534991597707,-9.717681334709217,2.534878269144721e-22,-0.20573132503134123,-0.13667185687152988
Getgood 2020,#1473,Getgood 2020,hs isk con 90,lsi,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,SD from SE,hs,154,6,345,202,NA,NA,NA,NA,0.8385391304347826,0.22338575875457667,ACLR Alone + ACLR. + Lateral extra-articular tenodesis,mixed,NA,NA,NA,NA,0.85,-0.17609403162256182,2.0570516792327482e-4,0.01434242545468774,-12.277841860074405,1.191339315976883e-34,-0.2042046689647003,-0.14798339428042334
Getgood 2020,#1473,Getgood 2020,hs isk con 90,lsi,3,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,SD from SE,hs,155,12,328,202,NA,NA,NA,NA,0.8744999999999998,0.20469000399873719,ACLR Alone + ACLR. + Lateral extra-articular tenodesis,mixed,NA,NA,NA,NA,0.85,-0.1341029845234805,1.6703204474750793e-4,0.012924087772353912,-10.376205027819601,3.18172579499952e-25,-0.15943373109032866,-0.10877223795663232
Getgood 2020,#1473,Getgood 2020,hs isk con 90,lsi,4,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,SD from SE,hs,156,24,300,202,NA,NA,NA,NA,0.9100666666666666,0.18996147247702894,ACLR Alone + ACLR. + Lateral extra-articular tenodesis,mixed,NA,NA,NA,NA,0.85,-0.09423742208136945,1.4523235669691308e-4,0.012051238803414074,-7.819729043513131,5.2937158592310305e-15,-0.11785741610515262,-0.07061742805758629
Harput 2020a,#1010,Harput 2020a,quad mvic 60,nm,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,185,1,182,0,50.75741758241758,57.36353813274099,110.80857142857143,118.08163916265802,NA,NA,BMI <25 + BMI <25 + BMI >25 + BMI >25,HS,NA,NA,NA,NA,0.85,-0.7807463642836029,0.002008027800849542,0.04481102320690236,-17.423087187246875,5.512111307172612e-68,-0.86857435587952,-0.6929183726876857
Harput 2020a,#1010,Harput 2020a,quad mvic 60,nm,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,186,3,182,0,98.70362637362636,101.94606336118652,126.04862637362639,130.34834909335214,NA,NA,BMI <25 + BMI <25 + BMI >25 + BMI >25,HS,NA,NA,NA,NA,0.85,-0.24454606896371325,0.0017605841684692255,0.04195931563394743,-5.828171057343504,5.6038123090642615e-9,-0.32678481642219864,-0.16230732150522786
Harput 2020a,#1010,Harput 2020a,quad mvic 60,nm,3,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,187,6,182,0,116.92604395604396,118.7173479494583,135.00181318681317,137.08212926195935,NA,NA,BMI <25 + BMI <25 + BMI >25 + BMI >25,HS,NA,NA,NA,NA,0.85,-0.14374657736499385,0.001699393873527997,0.041223705237739085,-3.486988288316163,4.884927488007637e-4,-0.22454355494025763,-0.06294959978973007
Harput 2020a,#1010,Harput 2020a,hs mvic 60,nm,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,191,1,182,0,42.00664835164835,44.4743605977966,78.01302197802198,80.45231367305469,NA,NA,BMI <25 + BMI <25 + BMI >25 + BMI >25,HS,NA,NA,NA,NA,0.85,-0.6190478613483849,0.0018039019032759073,0.04247236634890864,-14.575308949422164,4.032939951928043e-48,-0.7022921697304367,-0.535803552966333
Harput 2020a,#1010,Harput 2020a,hs mvic 60,nm,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,192,3,182,0,62.271483516483514,64.41961005521124,81.23307692307692,82.68466773426341,NA,NA,BMI <25 + BMI <25 + BMI >25 + BMI >25,HS,NA,NA,NA,NA,0.85,-0.26581892295565335,0.0017372036113180844,0.04167977460733304,-6.377647803039841,1.7982847234947632e-10,-0.3475097800697732,-0.18412806584153352
Harput 2020a,#1010,Harput 2020a,hs mvic 60,nm,3,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,193,6,182,0,71.88181318681319,73.58724693969603,82.23181318681318,84.15613166098893,NA,NA,BMI <25 + BMI <25 + BMI >25 + BMI >25,HS,NA,NA,NA,NA,0.85,-0.1345189621365475,0.0017269487205262852,0.04155657253102432,-3.2370081059048244,0.0012078998067904185,-0.21596834761828165,-0.05306957665481331
Harput 2020a,#1010,Harput 2020a,single hop,% leg length,3,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,197,6,91,0,155.91978021978022,34.68940464170011,171.27604395604394,27.349475634994498,NA,NA,BMI <25 + BMI >25,HS,NA,NA,NA,NA,0.85,-0.09393490144637093,1.6046039148337736e-4,0.012667296139404706,-7.415544754982364,1.2112589245874876e-13,-0.11876234566110741,-0.06910745723163444
Harput 2020a,#1010,Harput 2020a,vertical hop,cm,3,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,198,6,91,0,22.307912087912086,6.0202512897872955,24.63901098901099,6.011206119489583,NA,NA,BMI <25 + BMI >25,HS,NA,NA,NA,NA,0.85,-0.09938958173955617,2.2442836278269802e-4,0.014980933308131975,-6.634405193273596,3.2581368198357245e-11,-0.12875167147829134,-0.07002749200082102
Harput 2020a,#1010,Harput 2020a,sebt anterior,% leg length,3,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,199,6,91,0,67.40472527472528,20.485781456125412,71.98186813186814,6.5669158010418505,NA,NA,BMI <25 + BMI >25,HS,NA,NA,NA,NA,0.85,-0.06569913240492214,5.88526361038269e-4,0.024259562259823834,-2.708174685976351,0.006765440212832983,-0.11324700071488397,-0.01815126409496031
Harput 2020a,#1010,Harput 2020a,sebt posteromedial,% leg length,3,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,200,6,91,0,92.3478021978022,8.320986827453929,94.88637362637363,9.803420096690012,NA,NA,BMI <25 + BMI >25,HS,NA,NA,NA,NA,0.85,-0.02711820090467986,3.260873610731442e-5,0.005710405949432529,-4.748909472429841,2.0451645761817925e-6,-0.03831039090267087,-0.015926010906688853
Harput 2020a,#1010,Harput 2020a,sebt posterolateral,% leg length,3,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,201,6,91,0,91.5667032967033,14.821571408288293,93.09901098901099,14.417492234931926,NA,NA,BMI <25 + BMI >25,HS,NA,NA,NA,NA,0.85,-0.016595856652682952,8.317741344117505e-5,0.009120165209094352,-1.8196881604879336,0.06880650733232373,-0.03447105199556309,0.001279338690197189
Hu 2020,#679,Hu 2020,hs mvic 30 hhd,lsi,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,219,38.62857142857143,84,41,NA,NA,NA,NA,0.9003809523809524,0.14416221659317652,ST/G + ST,mixed,NA,NA,NA,NA,0.85,-0.10493732479243306,3.051905055778816e-4,0.01746970250398906,-6.006818076522569,1.891996036902005e-9,-0.1391773125208808,-0.07069733706398532
Hu 2020,#679,Hu 2020,hs mvic 60 hhd,lsi,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,220,38.62857142857143,84,41,NA,NA,NA,NA,0.8253571428571429,0.13208742475985435,ST/G + ST,mixed,NA,NA,NA,NA,0.85,-0.1919390858889145,3.049016901346748e-4,0.01746143436647387,-10.992171768972169,4.167749430388917e-28,-0.22616286836561328,-0.15771530341221573
Hu 2020,#679,Hu 2020,hs mvic 90 hhd,lsi,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,221,38.62857142857143,84,41,NA,NA,NA,NA,0.6999761904761905,0.14991419041077297,ST/G + ST,mixed,NA,NA,NA,NA,0.85,-0.3567089581226503,5.46059121138335e-4,0.02336790793242594,-15.26490771677816,1.310130399034656e-52,-0.402509216064253,-0.3109087001810476
Hu 2020,#679,Hu 2020,quad mvic 90 hhd,lsi,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,222,38.62857142857143,84,41,NA,NA,NA,NA,0.9987857142857142,0.1258467294431279,ST/G + ST,mixed,NA,NA,NA,NA,0.85,-0.0012150235565451506,1.8899918734345905e-4,0.013747697528803107,-0.08838014903946845,0.9295745383203344,-0.02816001558334954,0.02572996847025924
Hu 2020,#679,Hu 2020,single hop,lsi,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,223,38.62857142857143,84,41,NA,NA,NA,NA,0.9129285714285714,0.15568726652160972,ST/G + ST,mixed,NA,NA,NA,NA,0.85,-0.0910976364656813,3.462209173668689e-4,0.018607012585766393,-4.895876543629969,9.786849672446786e-7,-0.12756671099366693,-0.05462856193769566
Hu 2020,#679,Hu 2020,single leg squat test,lsi,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,224,38.62857142857143,84,41,NA,NA,NA,NA,0.955,0.124887129764131,ST/G + ST,mixed,NA,NA,NA,NA,0.85,-0.046043938501406846,2.035866704353981e-4,0.014268380091495954,-3.226991305680827,0.0012509926129348153,-0.07400944959846723,-0.01807842740434646
Joseph 2020,#328,Joseph 2020,hs isk con 240,lsi,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,237,6,87,30,NA,NA,NA,NA,0.8986436781609196,0.1652978971863248,Lemaire Group + Reference,mixed,NA,NA,NA,NA,0.85,-0.10686867662670958,3.8890216249906395e-4,0.019720602488237118,-5.419138522286744,5.988690392158458e-8,-0.1455203472570853,-0.06821700599633386
Joseph 2020,#328,Joseph 2020,quad isk con 240,lsi,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,238,6,87,30,NA,NA,NA,NA,0.8365057471264368,0.13056575226398726,Lemaire Group + Reference,mixed,NA,NA,NA,NA,0.85,-0.178521888134823,2.800279878817909e-4,0.016734036807709934,-10.668190239223804,1.433919656981509e-26,-0.21131999759390208,-0.14572377867574393
Joseph 2020,#328,Joseph 2020,hs isk con 90,lsi,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,239,6,87,30,NA,NA,NA,NA,0.9129885057471264,0.19254606783426897,Lemaire Group + Reference,mixed,NA,NA,NA,NA,0.85,-0.09103198800954304,5.112336540911063e-4,0.022610476644491735,-4.026097699789971,5.6710133824465457e-5,-0.1353477079060309,-0.046716268113055195
Joseph 2020,#328,Joseph 2020,quad isk con 90,lsi,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,240,6,87,30,NA,NA,NA,NA,0.8576781609195403,0.14854597551966892,Lemaire Group + Reference,mixed,NA,NA,NA,NA,0.85,-0.1535263536865912,3.4478933532874754e-4,0.01856850385272727,-8.268105761468867,1.3610413122122093e-16,-0.18991995248472987,-0.11713275488845253
Joseph 2020,#328,Joseph 2020,hs isk ecc 30,lsi,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,241,6,87,30,NA,NA,NA,NA,0.8847816091954023,0.14961220610627005,Lemaire Group + Reference,mixed,NA,NA,NA,NA,0.85,-0.12241443369748585,3.286568036820353e-4,0.01812889416600018,-6.752449022901128,1.4537014751933082e-11,-0.1579464133423845,-0.08688245405258721
Kew 2020,#6631,Kew 2020,quad isk con 90,lsi,1,NA,NA,NA,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,247,5.91,169,89,NA,NA,NA,NA,0.698455621301775,0.1650593853659329,Femoral nerve block (Femoral + Fem&Sciatic) + No femoral block (Sciatic+saphenous & saphenous),mixed,NA,NA,NA,NA,0.85,-0.35888363658872713,3.3045787711359956e-4,0.018178500408823593,-19.74220252043067,9.360731977230269e-87,-0.39451284268296805,-0.3232544304944862
Krishna 2020,#6348,Krishna 2020,single hop,lsi,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,251,24,56,13,NA,NA,NA,NA,0.9364999999999999,0.09134271130796869,5 Strand Graft + 4 Strand Graft,HS,NA,NA,NA,NA,0.85,-0.06560575709799396,1.698807644655133e-4,0.01303383153433837,-5.033497396767165,4.816113595805692e-7,-0.0911515974858596,-0.040059916710128325
Roger 2020,#3930,Roger 2020,quad isk con 60,lsi,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,291,0.1,60,11,NA,NA,NA,NA,0.78815,0.21126927351653244,4ST + ST/G,mixed,NA,NA,NA,NA,0.85,-0.23806685190958563,0.001197577609646452,0.03460603429528515,-6.879345084103459,6.012834524202103e-12,-0.3058934327761025,-0.17024027104306877
Roger 2020,#3930,Roger 2020,quad isk con 60,lsi,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,292,6,60,11,NA,NA,NA,NA,0.6245,0.1632345198619957,4ST + ST/G,mixed,NA,NA,NA,NA,0.85,-0.4708039494165046,0.0011386962134244897,0.03374457309589928,-13.95199008974032,3.0594770414381445e-44,-0.5369420973581465,-0.40466580147486275
Roger 2020,#3930,Roger 2020,quad isk con 60,lsi,3,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,293,24,60,11,NA,NA,NA,NA,0.8375,0.14551632210855248,4ST + ST/G,mixed,NA,NA,NA,NA,0.85,-0.17733401528291554,5.031558624786515e-4,0.022431136005085686,-7.905708174686721,2.664146408366015e-15,-0.22129823398520315,-0.13336979658062792
Roger 2020,#3930,Roger 2020,hs isk con 60,NA,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,294,0.1,60,11,NA,NA,NA,NA,0.8879500000000001,0.16910255889172351,4ST + ST/G,mixed,NA,NA,NA,NA,0.85,-0.11883984388153272,6.044662891237378e-4,0.024585896142376787,-4.833659232648339,1.3404596555274432e-6,-0.16702731484823347,-0.07065237291483198
Roger 2020,#3930,Roger 2020,hs isk con 60,NA,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,295,6,60,11,NA,NA,NA,NA,0.741,0.12082625149712894,4ST + ST/G,mixed,NA,NA,NA,NA,0.85,-0.2997546536860502,4.431338621820658e-4,0.021050744931761102,-14.239622144382365,5.2007495033527154e-46,-0.34101335560004103,-0.25849595177205936
Roger 2020,#3930,Roger 2020,hs isk con 60,NA,3,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,296,24,60,11,NA,NA,NA,NA,0.8434999999999999,0.139439860069749,4ST + ST/G,mixed,NA,NA,NA,NA,0.85,-0.17019537699611417,4.554623182536701e-4,0.021341563163312805,-7.974831819662038,1.5258845884154199e-15,-0.21202407216999397,-0.12836668182223437
Roger 2020,#3930,Roger 2020,quad isk con 240,NA,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,297,0.1,60,11,NA,NA,NA,NA,0.84955,0.21023501175943912,4ST + ST/G,mixed,NA,NA,NA,NA,0.85,-0.16304848145036932,0.0010206596550552188,0.0319477644766456,-5.103595951746819,3.3325941720659696e-7,-0.2256649492111628,-0.10043201368957581
Roger 2020,#3930,Roger 2020,quad isk con 240,NA,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,298,6,60,11,NA,NA,NA,NA,0.7245,0.16425925147435458,4ST + ST/G,mixed,NA,NA,NA,NA,0.85,-0.32227351722139996,8.567056850298462e-4,0.029269535101020074,-11.01054444866015,3.3994315974903075e-28,-0.3796407518636302,-0.2649062825791697
Roger 2020,#3930,Roger 2020,quad isk con 240,NA,3,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,299,24,60,11,NA,NA,NA,NA,0.879,0.1447112847438077,4ST + ST/G,mixed,NA,NA,NA,NA,0.85,-0.12897038129696006,4.5172673838180546e-4,0.02125386408119252,-6.068090997678185,1.2943956354949676e-9,-0.17062718942840688,-0.08731357316551325
Roger 2020,#3930,Roger 2020,hs isk con 240,NA,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,300,0.1,60,11,NA,NA,NA,NA,0.8704999999999999,0.18776712045889113,4ST + ST/G,mixed,NA,NA,NA,NA,0.85,-0.13868751977389338,7.754437338895208e-4,0.027846790369619276,-4.980377197265824,6.346046135709325e-7,-0.19326622598338397,-0.08410881356440278
Roger 2020,#3930,Roger 2020,hs isk con 240,NA,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,301,6,60,11,NA,NA,NA,NA,0.7965000000000001,0.17774314928751564,4ST + ST/G,mixed,NA,NA,NA,NA,0.85,-0.22752814963203372,8.299710248513241e-4,0.02880921770634052,-7.897755223737223,2.8397111851588966e-15,-0.28399317875923474,-0.1710631205048327
Roger 2020,#3930,Roger 2020,hs isk con 240,NA,3,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,302,24,60,11,NA,NA,NA,NA,0.8945000000000001,0.17778700835264385,4ST + ST/G,mixed,NA,NA,NA,NA,0.85,-0.11149037603336312,6.583973950695954e-4,0.0256592555439474,-4.345035491868036,1.3925314632496046e-5,-0.16178159276960974,-0.06119915929711651
Stropnik 2020,#8405,Stropnik 2020,single hop,lsi,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,317,0.1,60,19,NA,NA,NA,NA,0.77705,0.22516543259101365,Normal IKDC + Sub-normal IKDC,HS,NA,NA,NA,NA,0.85,-0.2522505806205161,0.0013994399152350778,0.03740908867153914,-6.743029289896295,1.5511792292528986e-11,-0.3255710471111981,-0.17893011412983406
Stropnik 2020,#8405,Stropnik 2020,single hop,lsi,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,318,6,60,19,NA,NA,NA,NA,0.82575,0.14962208041981154,Normal IKDC + Sub-normal IKDC,HS,NA,NA,NA,NA,0.85,-0.19146321471123803,5.471960617985167e-4,0.023392222250109472,-8.184909183236835,2.725090774649601e-16,-0.2373111278398091,-0.14561530158266697
Stropnik 2020,#8405,Stropnik 2020,single hop,lsi,3,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,319,12,60,19,NA,NA,NA,NA,0.9194500000000001,0.1285029083625235,Normal IKDC + Sub-normal IKDC,HS,NA,NA,NA,NA,0.85,-0.08397961379527477,3.255505469852242e-4,0.018043019342261542,-4.654410229366224,3.2490935366469614e-6,-0.11934328187846696,-0.048615945712082574
Stropnik 2020,#8405,Stropnik 2020,quad isk con 60,nm/kg,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,320,6,37,19,2.104324324324324,0.5819604823379358,2.581891891891892,0.5536762884867227,0.8235675675675675,0.10858062558418169,Normal IKDC + Sub-normal IKDC,HS,NA,NA,NA,NA,0.85,-0.20452799209960762,5.851156785196369e-4,0.024189164485770007,-8.455355794530533,2.782376307188221e-17,-0.2519378833078322,-0.15711810089138306
